DATE,Tbill,PPINSA,CPI,M1NSA,Unemp,IndProd,RGDP
2010Q2,-0.010000000000000009,-3.009999999999991,-0.5200000000000102,16.809999999999945,-0.09999999999999964,0.18999999999999773,-2.5
2010Q3,-0.029999999999999985,-1.759999999999991,0.8499999999999943,-8.279999999999973,0.06999999999999851,-0.4000000000000057,11.899999999999636
2010Q4,-0.03,2.969999999999999,0.9000000000000057,75.08000000000015,0.16000000000000014,-0.9399999999999977,-6.199999999998909
2011Q1,0.009999999999999981,4.530000000000001,0.7600000000000193,-37.340000000000146,-0.5599999999999987,0.4899999999999949,-75.10000000000218
2011Q2,-0.06999999999999999,-0.10000000000002274,0.14999999999997726,8.799999999999955,0.5599999999999987,-0.7199999999999989,78.30000000000291
2011Q3,0.05,-7.669999999999959,-0.9299999999999784,68.86000000000013,-0.05999999999999872,1.0200000000000102,-38.70000000000255
2011Q4,0.020000000000000004,-3.190000000000026,-0.8200000000000216,-28.02000000000021,-0.3000000000000007,-0.13000000000000966,91.90000000000146
2012Q1,0.07,4.4599999999999795,0.5100000000000193,-53.440000000000055,-0.07000000000000028,0.21000000000000796,-68.70000000000073
2012Q2,-0.040000000000000015,-1.7699999999999534,-0.7300000000000182,-3.869999999999436,0.3000000000000007,-0.8000000000000114,-23.299999999999272
2012Q3,-0.009999999999999981,0.9699999999999704,0.6200000000000045,23.839999999999236,-0.040000000000000924,-0.44999999999998863,61.899999999999636
2012Q4,-0.020000000000000018,-0.7299999999999898,0.060000000000002274,42.0900000000006,-0.05999999999999872,0.5,-91.10000000000036
